,CARGA,SALARIO,ESTRES
0,10,18205.19,0.77
1,7,16133.27,0.13
2,8,15754.1,0.86
3,14,12583.51,2.05
4,9,14025.5,1.06
5,10,7550.85,1.16
6,7,13836.4,0.81
7,15,12735.09,2.12
8,9,15804.0,0.22
9,8,14103.63,1.69
10,10,12661.52,1.48
11,7,7391.91,1.03
12,11,22822.21,0.58
13,8,19209.31,0.74
14,9,11041.59,1.22
15,8,10802.89,0.97
16,6,17570.28,0.8
17,8,8611.78,1.15
18,14,14785.36,1.34
19,7,10011.41,1.17
20,9,11893.07,0.62
21,11,9872.33,1.56
22,9,14428.76,0.99
23,11,10143.78,1.71
24,15,26153.83,0.4
25,12,17082.37,1.03
26,6,7959.51,1.06
27,6,25852.8,-0.19
28,11,10526.84,0.78
29,13,11038.99,1.54
30,9,14056.69,0.96
31,11,19176.0,0.52
32,8,13258.74,1.19
33,11,7027.56,2.12
34,11,13167.35,0.63
35,8,14754.15,0.83
36,6,18135.31,-0.06
37,10,21573.57,1.11
38,15,18739.83,0.93
39,13,10548.97,1.55
40,9,13459.85,0.39
41,11,12696.36,1.37
42,6,14642.08,1.1
43,8,11678.59,1.09
44,11,16354.28,1.02
45,11,11689.61,1.2
46,8,10034.0,1.45
47,11,10858.16,0.8
48,10,13302.05,0.07
49,11,12749.81,1.58
50,11,16100.08,1.5
51,9,7743.97,1.65
52,10,20370.8,0.86
53,8,22550.69,-0.02
54,8,10616.03,1.32
55,8,5022.28,1.57
56,7,22499.98,-0.63
57,4,10503.48,1.05
58,12,17446.99,1.25
59,11,20105.52,0.54
60,12,14811.86,1.18
61,12,22084.3,0.63
62,9,15603.29,0.9
63,9,11782.29,1.15
64,10,14308.66,0.94
65,12,16132.33,1.02
66,12,19213.0,0.75
67,15,16391.24,1.68
68,14,19215.17,1.19
69,11,14715.25,1.19
70,8,8408.9,1.23
71,6,27665.73,-0.15
72,11,4720.62,1.22
73,9,10804.61,0.57
74,13,17816.56,1.08
75,5,11175.91,0.68
76,9,10861.06,1.22
77,8,17801.36,0.93
78,13,10263.67,1.97
79,9,16902.89,0.6
80,6,15233.16,0.43
81,9,14876.28,0.89
82,6,12669.96,0.85
83,11,10420.72,1.33
84,12,27802.89,0.08
85,11,14183.08,0.62
86,10,15571.86,1.45
87,5,18796.89,1.07
88,11,13307.14,1.31
89,11,18580.13,0.73
90,14,9110.41,1.97
91,3,17662.21,-0.15
92,10,9905.11,1.43
93,12,19230.82,0.89
94,6,13690.13,0.37
95,10,18573.79,1.25
96,12,16186.51,1.02
97,10,15853.94,1.39
98,11,12777.22,0.84
99,11,16191.78,0.25
100,7,27735.84,-1.07
101,9,5281.6,1.32
102,11,21814.44,1.57
103,12,8740.01,1.45
104,5,14502.73,0.18
105,11,15484.64,1.05
106,5,20039.47,-0.19
107,8,15386.3,0.49
108,14,19313.36,1.78
109,6,14757.25,0.67
110,13,18207.6,1.6
111,5,13997.35,0.37
112,12,15769.04,0.89
113,9,18301.29,0.5
114,13,18301.02,1.72
115,7,13543.05,0.77
116,12,5513.29,1.9
117,9,12277.33,0.95
118,8,13848.67,0.9
119,10,9756.03,1.46
120,14,10208.05,1.4
121,8,16405.87,0.87
122,11,14280.73,1.03
123,9,16950.71,0.45
124,6,16206.78,-0.42
125,10,13504.59,0.81
126,12,13906.16,1.34
127,5,27394.96,-0.21
128,17,18273.79,1.44
129,12,15510.59,0.88
130,8,13230.39,0.76
131,5,17934.26,0.33
132,8,9641.36,1.32
133,9,22636.14,0.54
134,4,16268.37,0.48
135,9,11861.18,1.23
136,10,15431.47,1.31
137,7,11561.22,0.52
138,11,7992.95,1.73
139,5,12545.63,0.48
140,7,7198.25,0.55
141,3,11037.12,0.96
142,15,9792.65,2.31
143,7,16873.95,0.58
144,8,20423.31,0.65
145,9,14525.47,1.1
146,12,21864.28,0.68
147,5,13109.86,1.06
148,10,16845.74,0.38
149,4,16055.15,0.29
150,12,17313.66,1.04
151,8,9290.72,1.36
152,9,20349.25,1.06
153,9,6418.37,1.5
154,6,14091.36,0.25
155,15,13869.19,1.57
156,11,16167.57,0.26
157,10,17891.03,-0.13
158,11,15186.36,1.36
159,6,8293.97,0.93
160,9,11189.04,0.93
161,14,18895.45,1.07
162,6,8260.94,1.05
163,8,21575.54,0.62
164,13,14978.5,1.4
165,9,18314.03,1.41
166,6,13233.81,0.82
167,9,23177.49,0.23
168,7,18225.84,0.21
169,10,20572.14,0.35
170,14,21371.16,1.11
171,1,19017.29,-0.11
172,6,12108.59,0.96
173,11,16936.97,0.93
174,14,10181.32,1.55
175,5,20258.84,-0.92
176,6,13502.94,0.89
177,12,13947.48,1.06
178,10,18987.71,0.51
179,12,23802.68,0.74
180,5,10842.98,0.81
181,13,24103.5,1.0
182,0,18110.33,0.25
183,9,20354.9,0.52
184,10,11463.03,1.3
185,10,8001.04,1.13
186,12,11557.45,1.23
187,7,19359.5,0.25
188,18,22728.86,1.33
189,3,8616.32,0.86
190,9,14746.26,0.85
191,9,12075.19,1.06
192,1,17459.9,0.1
193,12,15187.73,1.17
194,7,19888.06,0.66
195,6,10334.71,0.85
196,13,11148.95,1.71
197,10,5708.47,1.82
198,8,15150.13,0.72
199,10,9816.72,1.34
200,4,12029.47,0.93
201,8,19080.68,0.32
202,11,17016.68,0.85
203,8,14888.7,1.08
204,7,21212.42,0.46
205,6,11323.92,0.51
206,9,17244.72,1.6
207,13,14711.28,1.51
208,10,7646.4,1.54
209,10,14240.56,1.1
210,9,8914.67,1.02
211,8,19320.61,0.91
212,12,12461.63,1.4
213,11,12345.17,1.14
214,8,16197.61,0.52
215,4,12157.56,1.38
216,6,13033.39,0.48
217,9,13107.48,1.34
218,8,12024.19,0.99
219,10,16893.93,0.9
220,14,7652.39,1.9
221,8,18044.02,-0.83
222,11,14189.01,1.16
223,10,13390.79,1.3
224,6,23124.14,0.01
225,12,19578.97,1.35
226,10,14449.99,0.76
227,14,17650.69,1.35
228,4,21997.68,-0.24
229,10,13775.28,0.97
230,9,16412.47,0.5
231,11,7086.23,1.57
232,11,14656.37,0.41
233,11,5402.93,1.3
234,6,13861.33,1.07
235,11,20441.86,0.44
236,10,12859.14,1.21
237,14,18352.52,1.05
238,4,15790.81,-0.1
239,6,7663.24,1.03
240,11,14614.73,1.3
241,12,10216.4,1.9
242,8,12426.38,0.68
243,7,21386.52,0.52
244,8,13187.92,0.76
245,6,14899.86,0.94
246,7,13292.73,0.69
247,10,23477.9,0.37
248,12,14923.03,0.95
249,12,15037.74,1.0
250,7,15614.87,0.21
251,7,15216.36,0.58
252,10,18412.19,1.7
253,8,15317.2,0.89
254,14,22646.04,0.73
255,15,9733.39,1.68
256,8,16567.46,0.86
257,10,18022.02,0.6
258,8,18203.74,0.84
259,7,22729.94,0.36
260,12,20750.25,0.7
261,11,9716.62,1.84
262,11,12402.82,1.15
263,3,17586.59,1.05
264,10,12329.62,1.54
265,10,23839.26,0.7
266,7,18833.81,0.09
267,9,12705.78,1.1
268,13,4486.58,1.52
269,13,20872.55,0.94
270,6,12919.11,0.42
271,10,22097.32,0.31
272,11,16185.84,1.27
273,12,11007.11,1.56
274,11,10467.33,1.23
275,5,16308.13,0.33
276,11,14777.89,0.74
277,11,19758.91,1.04
278,8,21292.09,0.32
279,11,17571.87,1.03
280,11,7289.51,1.6
281,8,14592.33,0.86
282,7,16883.7,-0.04
283,9,13742.61,1.13
284,7,11502.37,0.74
285,16,14046.39,2.07
286,7,18650.43,1.12
287,8,13074.95,0.81
288,16,16409.19,1.43
289,8,20876.38,0.97
290,6,11918.01,0.84
291,13,7265.75,2.08
292,13,16055.77,1.51
293,15,6962.54,2.03
294,14,18528.31,1.15
295,7,16256.14,0.43
296,11,17263.84,0.51
297,9,8882.99,1.55
298,11,17642.31,0.9
299,5,22984.01,-0.39
300,14,18027.89,1.4
301,14,19761.35,1.57
302,5,17884.93,-0.69
303,9,12126.12,1.11
304,14,7433.04,2.03
305,4,9777.7,0.44
306,8,12560.14,0.74
307,11,8513.06,0.96
308,12,15852.22,0.67
309,8,15108.65,0.45
310,12,6433.98,1.87
311,8,14397.56,0.42
312,12,22570.9,0.37
313,12,20478.65,0.67
314,8,9812.39,1.16
315,9,12780.05,1.21
316,15,20036.71,1.07
317,10,2810.22,2.02
318,7,15411.46,0.59
319,11,19687.6,0.43
320,11,11656.21,1.61
321,9,15607.96,1.16
322,15,17033.19,1.31
323,10,10306.32,1.3
324,8,13441.65,0.95
325,10,10489.82,1.12
326,10,16716.35,0.65
327,9,22165.41,0.42
328,10,14999.91,0.97
329,10,16143.08,0.35
330,8,-470.4,1.93
331,13,11874.91,1.38
332,9,15147.45,0.88
333,10,11419.2,1.37
334,6,12057.33,1.33
335,13,12575.92,1.52
336,8,17798.55,1.07
337,12,14971.77,1.5
338,8,23113.71,0.37
339,1,18464.8,-0.1
340,8,12948.79,0.85
341,10,10416.17,1.2
342,11,16112.11,1.41
343,5,-1.52,1.7
344,9,14523.67,0.44
345,11,26338.63,-0.27
346,9,17730.5,0.52
347,9,12121.68,0.88
348,2,21817.22,0.23
349,11,16788.1,0.68
350,12,25940.29,0.12
351,14,17526.42,0.82
352,10,17891.54,0.63
353,8,18115.88,0.58
354,13,11949.41,1.12
355,10,13367.63,1.07
356,3,6254.47,0.51
357,9,17511.68,0.59
358,9,19994.17,0.56
359,9,16558.83,0.34
360,9,16093.94,1.07
361,11,16270.89,1.07
362,12,15918.03,1.43
363,13,31856.87,0.22
364,6,17740.75,0.47
365,6,19921.64,0.13
366,12,12892.37,1.48
367,13,28633.31,0.61
368,11,19691.87,0.64
369,13,13376.55,1.05
370,8,14868.69,0.44
371,12,19338.65,0.0
372,11,20512.46,0.7
373,13,17069.57,0.91
374,8,16398.71,1.37
375,9,13916.64,1.16
376,14,21373.78,1.45
377,7,19812.6,0.38
378,4,11337.46,0.94
379,8,8849.24,1.93
380,5,24533.63,0.07
381,8,-708.89,2.16
382,4,9886.28,0.47
383,9,23951.57,0.9
384,7,10930.63,0.75
385,8,12016.14,0.27
386,10,11397.53,0.75
387,9,23282.81,0.29
388,9,8946.78,1.05
389,6,21957.97,-0.1
390,11,11363.76,1.63
391,5,11946.05,0.56
392,12,16594.08,1.19
393,14,11419.27,1.69
394,8,14876.25,1.58
395,13,18716.23,1.28
396,12,12714.07,1.27
397,13,11640.11,1.59
398,9,15558.4,0.48
399,12,20138.12,0.9
400,9,6369.01,0.88
401,9,14371.78,1.32
402,12,17701.59,0.68
403,5,15165.57,0.53
404,7,11440.75,1.15
405,9,11110.18,1.29
406,11,16206.27,1.38
407,10,7399.56,1.87
408,6,13902.2,0.83
409,7,18103.19,0.63
410,11,17459.42,1.33
411,7,15930.35,0.64
412,13,17282.2,1.02
413,8,26140.01,0.33
414,7,6062.48,1.55
415,7,18654.18,0.5
416,8,8408.85,1.45
417,11,10712.09,1.07
418,6,15750.46,0.63
419,6,14592.21,0.0
420,7,18321.0,0.71
421,7,11582.19,1.37
422,6,13110.33,0.76
423,4,23620.84,-0.17
424,9,19137.37,0.82
425,8,16244.27,0.48
426,10,17599.77,0.44
427,3,14135.65,0.49
428,11,15864.4,0.58
429,6,7662.08,0.68
430,6,15655.62,0.7
431,9,21804.71,0.35
432,12,19827.02,0.75
433,10,14634.18,0.88
434,8,11584.33,0.82
435,12,12851.24,1.25
436,11,4222.59,1.68
437,12,16301.67,1.37
438,5,10392.99,1.87
439,9,19028.56,0.19
440,12,15880.26,0.71
441,11,18583.04,0.9
442,4,11817.61,1.1
443,8,4126.27,1.74
444,6,12630.0,0.58
445,12,11787.91,1.21
446,15,15684.78,1.43
447,14,11623.78,1.45
448,17,21018.72,0.65
449,13,16897.64,1.29
450,8,21169.36,0.26
451,8,16814.78,0.98
452,10,13350.62,1.4
453,9,12719.34,1.2
454,11,17673.53,0.98
455,7,21987.51,-0.15
456,9,13323.88,1.2
457,8,14096.89,0.93
458,12,10067.57,1.49
459,1,11585.27,0.08
460,8,19782.21,0.97
461,10,15042.61,1.26
462,8,5823.16,1.31
463,11,8086.75,0.81
464,11,26551.0,0.16
465,10,12089.63,1.41
466,1,13420.91,0.01
467,16,17461.72,0.92
468,9,11216.52,1.13
469,9,15942.17,0.71
470,14,9234.38,1.88
471,10,13198.66,1.07
472,10,15615.87,1.12
473,4,11613.15,0.51
474,15,15522.99,1.24
475,13,21309.59,0.97
476,5,13876.19,0.77
477,13,16327.72,1.25
478,8,12525.04,1.16
479,7,11337.01,-0.28
480,7,12227.18,1.42
481,8,7859.18,1.33
482,13,13349.18,1.5
483,9,23892.53,0.12
484,6,19039.67,0.32
485,7,10701.78,0.81
486,11,12282.68,0.9
487,13,9857.66,1.5
488,5,12884.77,0.61
489,9,15339.3,0.86
490,10,22431.52,2.02
491,12,22042.32,0.5
492,12,22803.08,0.51
493,9,15048.83,1.24
494,8,16188.87,0.82
495,7,19669.01,-0.21
496,10,27844.7,0.21
497,12,17077.13,-0.22
498,11,21750.33,0.79
499,10,13321.35,0.69
500,13,2623.81,1.81
501,9,13620.89,1.29
502,11,17505.15,1.45
503,9,16313.77,1.11
504,8,15484.07,0.75
505,9,12086.74,1.21
506,14,16852.0,1.07
507,1,12300.62,0.39
508,11,11839.82,1.0
509,8,6801.78,1.0
510,5,20304.35,0.43
511,11,22318.54,0.42
512,15,7271.51,2.06
513,8,23950.35,-0.2
514,9,18984.53,0.85
515,4,14984.93,0.86
516,7,15651.8,0.43
517,13,18841.07,0.4
518,6,18894.68,0.43
519,11,16420.63,0.46
520,10,16199.13,1.19
521,11,24234.55,0.46
522,8,13613.3,0.59
523,5,5472.52,1.22
524,12,19221.94,0.92
525,9,21420.04,0.28
526,9,23631.59,0.47
527,10,13025.14,1.21
528,10,18429.22,0.38
529,6,16611.99,0.99
530,9,18871.07,0.82
531,7,15186.38,1.02
532,9,12396.82,1.34
533,12,14342.64,0.64
534,11,13345.68,1.04
535,15,10566.22,1.73
536,13,16503.88,1.58
537,9,23102.42,0.11
538,6,15007.41,0.81
539,14,18393.47,0.82
540,8,12338.37,1.06
541,5,24518.29,-0.58
542,7,13283.72,0.43
543,10,18915.56,0.32
544,7,15162.18,0.34
545,6,12162.9,0.81
546,10,6681.53,1.97
547,11,16436.29,0.74
548,12,19400.07,0.79
549,13,17717.14,1.07
550,10,2403.19,1.68
551,14,10366.62,1.83
552,11,14554.84,1.13
553,4,11595.28,1.89
554,3,12681.71,0.32
555,10,6530.64,0.67
556,7,13363.83,1.26
557,10,14268.98,1.1
558,7,19696.72,0.58
559,10,7145.24,1.48
560,9,13211.66,1.14
561,5,15711.18,0.27
562,10,16317.35,0.74
563,9,17811.24,0.73
564,10,23890.16,0.05
565,4,9369.23,0.61
566,11,18347.17,-0.08
567,13,11702.35,0.81
568,2,16800.14,0.82
569,9,9694.23,1.34
570,8,17519.77,0.68
571,6,11394.67,1.18
572,7,11992.35,1.24
573,2,15726.26,-0.55
574,9,7182.98,1.29
575,8,23516.05,0.39
576,8,10829.7,1.35
577,10,22691.81,0.66
578,9,18039.1,0.23
579,10,9363.48,1.53
580,12,28048.7,0.28
581,9,17828.22,0.1
582,10,17251.7,1.02
583,15,10417.94,3.02
584,6,9016.73,0.41
585,7,20984.1,-0.05
586,10,18956.69,0.61
587,9,22062.21,1.88
588,9,19467.45,0.3
589,3,18773.99,0.27
590,7,3016.49,1.1
591,13,18029.32,0.75
592,13,16665.23,0.86
593,3,13566.51,0.05
594,8,13636.88,0.66
595,3,15391.01,0.41
596,1,6673.33,1.08
597,10,20213.63,0.81
598,13,13273.98,1.48
599,17,23288.1,1.2
600,9,17358.68,0.63
601,9,5843.31,1.21
602,9,16141.78,0.79
603,9,12317.16,1.79
604,13,22021.55,0.71
605,12,26801.71,0.34
606,9,14766.06,0.7
607,11,14398.19,0.83
608,11,20537.57,0.82
609,8,11498.9,0.68
610,9,18443.9,0.72
611,5,15982.02,0.08
612,12,16110.8,0.4
613,9,6075.67,1.59
614,12,18014.72,0.99
615,9,18473.71,-0.02
616,11,19497.39,0.49
617,6,14812.28,0.9
618,7,10107.45,0.91
619,9,15214.88,0.92
620,7,17375.22,0.95
621,15,25520.24,0.23
622,11,16502.05,0.94
623,8,6652.33,1.41
624,8,24679.01,0.61
625,5,13268.73,0.7
626,7,20871.44,0.22
627,8,17388.4,0.71
628,4,17769.95,0.63
629,15,14745.19,1.8
630,8,8638.06,1.17
631,15,12921.14,1.37
632,9,8889.81,1.05
633,9,17805.76,0.59
634,12,21158.7,1.01
635,3,17240.57,0.38
636,8,26126.01,0.4
637,7,13221.65,1.48
638,9,25376.2,0.6
639,9,16533.63,0.81
640,7,14199.32,0.9
641,9,8055.1,1.28
642,12,12902.23,1.74
643,1,18645.89,0.55
644,10,21262.74,0.87
645,9,14767.41,1.05
646,9,18398.66,0.08
647,10,16911.94,0.13
648,11,6415.58,1.22
649,4,16565.18,-0.05
650,13,19929.19,1.59
651,7,17939.75,0.72
652,6,10148.77,1.41
653,18,13433.56,1.2
654,8,13871.85,0.66
655,11,16732.46,0.94
656,9,3914.34,1.54
657,8,16995.73,0.91
658,6,8846.35,1.43
659,6,12591.14,0.92
660,12,9185.03,2.13
661,10,11665.3,1.38
662,8,11408.22,0.57
663,9,20051.91,0.76
664,11,7949.84,1.64
665,9,20099.47,-0.07
666,10,21038.89,0.39
667,13,19340.96,1.18
668,9,17236.34,0.83
669,8,20863.22,0.12
670,8,15195.44,1.01
671,13,18124.78,1.33
672,3,14021.52,0.15
673,16,5873.75,2.35
674,11,16097.41,1.1
675,10,8738.96,1.43
676,15,11662.46,2.01
677,6,25931.82,0.15
678,9,4678.04,1.83
679,13,12223.1,1.62
680,7,19814.06,0.74
681,11,11372.54,1.5
682,14,14777.64,1.31
683,11,8109.46,1.62
684,5,15099.38,0.21
685,7,27492.05,-0.32
686,5,23872.77,-0.95
687,6,9271.54,1.76
688,9,7003.87,1.7
689,11,24029.42,0.71
690,15,14605.05,1.86
691,5,18608.55,-0.13
692,9,16085.13,0.78
693,10,15262.58,1.09
694,11,23823.19,0.46
695,13,9671.39,1.62
696,8,18322.81,0.01
697,12,10573.55,1.64
698,12,15118.92,1.14
699,7,20258.29,0.3
700,11,13664.83,1.06
701,8,10591.14,0.69
702,6,9474.26,0.91
703,10,10886.06,0.86
704,13,22743.03,0.95
705,10,10773.24,1.29
706,9,15771.93,0.84
707,9,9728.22,1.25
708,11,13347.88,1.23
709,8,23365.93,1.45
710,9,20988.14,1.34
711,15,10501.99,1.91
712,14,15163.87,1.58
713,7,19857.43,0.15
714,8,12813.29,1.0
715,11,20588.24,0.61
716,11,13419.43,1.26
717,12,21088.61,0.98
718,7,13246.99,0.61
719,7,10737.31,1.53
720,2,21217.48,-0.59
721,15,14248.23,1.18
722,11,13860.94,0.53
723,10,21900.66,0.58
724,8,9715.93,1.23
725,12,14668.39,1.79
726,11,20593.29,0.82
727,14,15064.18,1.59
728,9,8806.07,1.34
729,14,17025.55,0.45
730,12,16721.38,0.15
731,10,11162.97,1.08
732,5,15219.75,0.57
733,6,16289.37,0.81
734,9,7946.12,1.27
735,10,20662.86,1.31
736,12,11628.67,1.42
737,12,12972.86,1.26
738,10,15643.04,1.36
739,10,13156.21,1.0
740,9,11142.0,1.77
741,7,16876.32,0.27
742,9,11300.92,1.59
743,13,14608.58,1.39
744,9,14451.96,1.22
745,6,16802.35,0.3
746,9,14116.94,1.13
747,9,10547.26,1.22
748,7,15022.15,0.9
749,7,15658.43,0.6
750,5,18034.48,-0.25
751,8,19571.22,0.21
752,9,15865.31,0.98
753,5,17587.81,0.34
754,8,16529.56,1.02
755,11,11734.76,2.28
756,12,13227.05,1.54
757,8,8827.22,1.35
758,13,21843.8,0.63
759,10,8887.94,1.7
760,13,17064.36,0.97
761,8,15076.97,0.17
762,11,6473.08,1.5
763,9,20525.84,0.51
764,6,18949.34,0.24
765,11,10331.53,1.67
766,8,16606.92,0.86
767,13,13230.32,1.31
768,11,22261.24,0.52
769,11,15085.39,1.14
770,11,20118.5,0.01
771,16,18080.42,1.39
772,5,12113.37,0.85
773,8,11889.58,1.16
774,10,14547.62,1.12
775,13,17646.97,0.79
776,12,10414.62,1.63
777,19,12225.15,2.02
778,2,12299.41,0.47
779,7,19735.0,0.28
780,10,14016.68,0.9
781,10,15802.38,1.52
782,8,18469.96,1.32
783,12,13217.79,1.49
784,10,10475.77,0.82
785,12,10035.29,1.43
786,9,13003.5,1.01
787,8,3246.04,1.59
788,6,6659.22,1.67
789,6,25203.55,0.13
790,13,5693.32,1.62
791,10,15485.28,1.0
792,9,11371.87,1.68
793,7,24816.66,0.27
794,6,5661.01,0.68
795,12,5360.91,1.53
796,3,4285.12,1.06
797,12,6655.18,2.01
798,12,13393.5,0.81
799,13,10012.26,1.83
800,8,8128.85,0.7
801,11,14520.22,1.08
802,3,15875.01,0.7
803,13,14779.71,1.21
804,8,12978.4,0.88
805,10,8584.52,1.49
806,10,9150.03,0.66
807,9,15226.33,0.93
808,6,14374.9,0.43
809,11,15913.75,0.45
810,9,17025.05,0.66
811,12,13557.2,0.87
812,5,15275.48,-0.08
813,6,11356.26,0.61
814,15,13529.99,1.51
815,9,23343.45,0.52
816,5,15553.46,0.03
817,5,11286.73,0.83
818,8,22004.07,0.42
819,11,14763.38,1.16
820,9,11309.61,1.04
821,4,5869.65,0.95
822,10,10890.15,1.33
823,11,16609.81,0.96
824,8,14790.81,0.85
825,8,20567.37,0.56
826,8,11242.7,1.78
827,10,18708.51,1.41
828,11,9449.69,1.69
829,11,13232.1,1.33
830,11,18324.12,1.78
831,7,16165.29,0.97
832,7,16871.22,0.86
833,10,15917.7,0.98
834,8,16942.67,0.6
835,9,9161.82,1.56
836,4,11720.83,-0.23
837,6,22516.1,0.15
838,6,10432.2,0.56
839,7,18811.81,0.36
840,8,12523.14,0.11
841,14,9530.43,1.65
842,10,21361.53,0.28
843,13,11799.24,0.78
844,12,14530.38,1.53
845,9,17696.7,0.74
846,8,20200.16,0.46
847,5,14112.92,0.84
848,17,6604.83,2.48
849,11,22381.3,0.9
850,8,7703.61,1.18
851,10,14170.03,0.98
852,14,10902.31,1.51
853,10,11906.36,1.39
854,8,13617.83,0.49
855,12,23361.36,0.66
856,6,22558.97,0.46
857,7,16347.64,0.56
858,9,22674.62,0.72
859,8,11821.37,1.07
860,11,10471.52,1.47
861,5,28413.84,-0.33
862,6,16707.99,-0.3
863,6,3350.73,1.37
864,12,14414.26,1.65
865,9,21529.22,0.67
866,5,17375.52,-0.04
867,7,12869.5,0.94
868,12,15474.73,0.88
869,17,12743.75,2.38
870,16,22682.34,0.63
871,5,9462.43,0.95
872,11,15464.96,0.85
873,8,18563.18,0.66
874,8,11107.21,0.83
875,15,20202.26,1.03
876,12,18025.64,0.55
877,15,6462.89,1.87
878,14,12152.67,1.46
879,10,16222.13,0.65
880,10,15989.49,1.17
881,8,14762.67,0.69
882,12,11588.16,1.49
883,9,17522.15,0.77
884,7,7088.01,0.86
885,6,14447.86,-0.05
886,4,18240.83,0.03
887,12,17144.95,1.13
888,11,18338.65,0.78
889,10,16174.68,1.21
890,5,14591.24,0.8
891,11,10739.36,1.53
892,10,2105.32,2.51
893,7,8733.83,0.46
894,9,28840.75,-0.17
895,9,17689.21,1.14
896,12,10262.52,1.68
897,10,12047.33,1.25
898,9,15668.57,1.16
899,5,18269.55,0.37
900,7,13061.97,0.28
901,9,11833.59,1.18
902,12,11979.51,1.84
903,11,14990.6,1.44
904,9,17573.05,0.73
905,12,13379.13,1.27
906,9,13393.33,1.17
907,15,21126.24,1.12
908,6,20763.16,0.98
909,8,13286.62,1.03
910,10,10335.26,1.02
911,8,14519.07,0.98
912,8,16905.52,0.87
913,9,9325.85,1.53
914,10,4341.93,1.85
915,11,14934.24,1.12
916,5,5176.93,0.65
917,9,20977.71,0.61
918,4,21934.52,0.18
919,9,7826.16,1.65
920,12,11192.18,1.53
921,7,15930.62,0.27
922,9,4413.89,1.24
923,4,18800.5,0.09
924,6,18474.4,0.25
925,10,14688.03,1.33
926,7,16872.4,0.06
927,15,19066.65,0.84
928,9,17791.46,1.03
929,11,17788.58,0.72
930,8,17342.24,0.73
931,10,19306.59,0.73
932,14,18272.68,1.15
933,7,14978.34,0.59
934,8,18947.43,0.47
935,14,21534.3,1.25
936,13,21037.91,0.79
937,6,25368.69,0.18
938,9,13064.08,1.29
939,3,11938.42,0.45
940,10,18464.78,0.33
941,10,14068.29,1.16
942,14,14381.2,1.72
943,5,15049.59,0.46
944,3,15178.42,0.25
945,8,14513.0,1.27
946,3,15885.14,0.38
947,5,17203.08,0.22
948,11,16567.39,0.93
949,4,12223.83,0.56
950,6,16145.77,1.08
951,10,16060.7,0.78
952,8,19051.27,0.89
953,12,13487.33,1.04
954,11,15812.53,1.1
955,10,16296.84,0.95
956,10,21188.54,0.73
957,9,19672.85,0.86
958,14,8997.04,1.52
959,11,17495.8,0.79
960,10,12528.87,1.05
961,9,8208.06,1.25
962,5,11546.87,0.39
963,9,24721.44,-0.0
964,8,3740.97,1.43
965,10,7874.2,1.56
966,10,15763.45,1.56
967,3,17133.99,0.23
968,16,28257.32,0.6
969,7,22682.19,0.5
970,14,10611.73,1.71
971,9,14347.18,0.76
972,5,12457.12,0.68
973,1,24588.83,-0.79
974,3,13076.96,-0.03
975,11,6686.84,1.74
976,6,20342.07,0.39
977,8,13251.75,0.92
978,10,14875.68,0.74
979,9,10243.78,1.78
980,8,14839.22,0.4
981,13,3530.8,1.85
982,12,17595.33,0.72
983,9,15225.21,1.15
984,5,20093.06,-0.04
985,5,18785.1,-0.02
986,8,20941.46,0.31
987,8,20138.25,0.66
988,10,8905.24,0.59
989,11,20518.11,0.75
990,13,16682.98,1.6
991,10,17411.27,1.44
992,11,8716.43,1.72
993,15,18871.9,1.36
994,8,10818.62,0.91
995,5,14347.02,0.48
996,13,21470.59,1.14
997,11,11801.91,1.04
998,14,21902.42,0.1
999,10,12737.74,1.16
