fecha,Año,Mes,Cadena Comercial,Categoría,Venta en Piezas,Venta en Pesos,Contribución,Margen 
01/01/2022,2022,Jan,CADENA 2,SISTEMA RESPIRATORIO,161665,12601618,1884244,14.95%
01/12/2022,2022,Dec,CADENA 2,SISTEMA RESPIRATORIO,148352,11917476,1684625,14.14%
01/05/2022,2022,May,CADENA 2,SISTEMA DIGESTIVO,207830,7931920,1183168,14.92%
01/11/2022,2022,Nov,CADENA 2,SISTEMA RESPIRATORIO,97579,7712420,1147036,14.87%
01/01/2022,2022,Jan,CADENA 2,SISTEMA NERVIOSO,64885,7274868,939886,12.92%
01/07/2022,2022,Jul,CADENA 2,SISTEMA DIGESTIVO,165496,7115665,1081443,15.20%
01/07/2022,2022,Jul,CADENA 2,SISTEMA RESPIRATORIO,78884,7110800,1290170,18.14%
01/07/2022,2022,Jul,CADENA 2,SISTEMA NERVIOSO,53892,6938364,955455,13.77%
01/12/2022,2022,Dec,CADENA 2,SISTEMA NERVIOSO,53213,6795506,855520,12.59%
01/04/2022,2022,Apr,CADENA 2,SISTEMA DIGESTIVO,145328,6712312,1083947,16.15%
01/10/2022,2022,Oct,CADENA 2,SISTEMA RESPIRATORIO,71317,6660335,1142593,17.16%
01/03/2022,2022,Mar,CADENA 2,SISTEMA DIGESTIVO,124950,6534218,1011094,15.47%
01/01/2022,2022,Jan,CADENA 2,SISTEMA DIGESTIVO,121828,6454088,1151917,17.85%
01/06/2022,2022,Jun,CADENA 2,SISTEMA DIGESTIVO,134101,6230576,955814,15.34%
01/12/2022,2022,Dec,CADENA 2,SISTEMA DIGESTIVO,118441,6075823,869154,14.31%
01/10/2022,2022,Oct,CADENA 2,SISTEMA NERVIOSO,48464,6002430,862787,14.37%
01/06/2022,2022,Jun,CADENA 2,SISTEMA RESPIRATORIO,69157,5951436,1132507,19.03%
01/03/2022,2022,Mar,CADENA 2,SISTEMA NERVIOSO,46817,5931359,916241,15.45%
01/06/2022,2022,Jun,CADENA 2,SISTEMA NERVIOSO,46256,5879730,748014,12.72%
01/11/2022,2022,Nov,CADENA 2,SISTEMA NERVIOSO,44188,5843379,813959,13.93%
01/01/2022,2022,Jan,CADENA 2,NUTRICIÓN,41168,5808130,871788,15.01%
01/05/2022,2022,May,CADENA 2,SISTEMA NERVIOSO,44596,5790154,703521,12.15%
01/08/2022,2022,Aug,CADENA 2,SISTEMA DIGESTIVO,120304,5774849,919752,15.93%
01/02/2022,2022,Feb,CADENA 2,SISTEMA RESPIRATORIO,72864,5720815,887522,15.51%
01/09/2022,2022,Sep,CADENA 2,SISTEMA RESPIRATORIO,61862,5659648,1056101,18.66%
01/09/2022,2022,Sep,CADENA 2,SISTEMA NERVIOSO,42043,5482416,764821,13.95%
01/04/2022,2022,Apr,CADENA 2,SISTEMA NERVIOSO,42723,5352326,670392,12.53%
01/08/2022,2022,Aug,CADENA 2,SISTEMA NERVIOSO,39458,5321321,889061,16.71%
01/03/2022,2022,Mar,CADENA 2,NUTRICIÓN,32415,5321163,757576,14.24%
01/10/2022,2022,Oct,CADENA 2,SISTEMA DIGESTIVO,101395,5292590,871080,16.46%
01/11/2022,2022,Nov,CADENA 2,SISTEMA DIGESTIVO,99005,5288715,882203,16.68%
01/02/2022,2022,Feb,CADENA 2,SISTEMA DIGESTIVO,88926,5189017,883611,17.03%
01/02/2022,2022,Feb,CADENA 2,SISTEMA NERVIOSO,42220,5178103,797863,15.41%
01/12/2022,2022,Dec,CADENA 2,NUTRICIÓN,35488,5124736,492860,9.62%
01/07/2022,2022,Jul,CADENA 2,NUTRICIÓN,34960,5036703,700839,13.91%
01/05/2022,2022,May,CADENA 2,SISTEMA RESPIRATORIO,57812,4938727,835328,16.91%
01/05/2022,2022,May,CADENA 2,NUTRICIÓN,32838,4872898,566706,11.63%
01/09/2022,2022,Sep,CADENA 2,SISTEMA DIGESTIVO,94646,4865949,751168,15.44%
01/02/2022,2022,Feb,CADENA 2,NUTRICIÓN,33255,4840865,746017,15.41%
01/12/2022,2022,Dec,CADENA 3,SISTEMA RESPIRATORIO,52218,4779647,695148,14.54%
01/03/2022,2022,Mar,CADENA 2,SISTEMA RESPIRATORIO,57601,4726687,832826,17.62%
01/06/2022,2022,Jun,CADENA 2,NUTRICIÓN,29480,4707149,645523,13.71%
01/04/2022,2022,Apr,CADENA 2,NUTRICIÓN,27846,4653126,654027,14.06%
01/08/2022,2022,Aug,CADENA 2,NUTRICIÓN,33246,4644424,603005,12.98%
01/10/2022,2022,Oct,CADENA 2,NUTRICIÓN,29134,4596553,677845,14.75%
01/09/2022,2022,Sep,CADENA 2,NUTRICIÓN,28821,4534276,615917,13.58%
01/11/2022,2022,Nov,CADENA 2,NUTRICIÓN,29610,4461393,598614,13.42%
01/01/2022,2022,Jan,CADENA 3,SISTEMA RESPIRATORIO,50388,4398538,668142,15.19%
01/04/2022,2022,Apr,CADENA 2,SISTEMA RESPIRATORIO,50679,4137786,698938,16.89%
01/08/2022,2022,Aug,CADENA 2,SISTEMA RESPIRATORIO,37121,3374469,574111,17.01%
01/05/2022,2022,May,CADENA 3,SISTEMA DIGESTIVO,83818,3282528,448611,13.67%
01/11/2022,2022,Nov,CADENA 3,SISTEMA RESPIRATORIO,35813,3194501,493314,15.44%
01/06/2022,2022,Jun,CADENA 3,SISTEMA DIGESTIVO,64427,2882153,428810,14.88%
01/04/2022,2022,Apr,CADENA 3,SISTEMA DIGESTIVO,57322,2764380,406552,14.71%
01/03/2022,2022,Mar,CADENA 3,SISTEMA DIGESTIVO,56615,2762015,386576,14.00%
01/07/2022,2022,Jul,CADENA 3,SISTEMA DIGESTIVO,54677,2702905,395205,14.62%
01/07/2022,2022,Jul,CADENA 3,SISTEMA RESPIRATORIO,27266,2664253,505919,18.99%
01/01/2022,2022,Jan,CADENA 3,NUTRICIÓN,21951,2631558,412397,15.67%
01/01/2022,2022,Jan,CADENA 3,SISTEMA DIGESTIVO,52501,2501131,422976,16.91%
01/12/2022,2022,Dec,CADENA 3,SISTEMA DIGESTIVO,47223,2482885,351568,14.16%
01/10/2022,2022,Oct,CADENA 3,SISTEMA RESPIRATORIO,23619,2384467,419105,17.58%
01/06/2022,2022,Jun,CADENA 3,SISTEMA RESPIRATORIO,23901,2279325,440655,19.33%
01/01/2022,2022,Jan,CADENA 3,SISTEMA NERVIOSO,21298,2247448,312739,13.92%
01/11/2022,2022,Nov,CADENA 3,SISTEMA DIGESTIVO,42614,2220729,363980,16.39%
01/02/2022,2022,Feb,CADENA 3,SISTEMA DIGESTIVO,41481,2147840,353564,16.46%
01/10/2022,2022,Oct,CADENA 3,SISTEMA DIGESTIVO,40423,2115721,335368,15.85%
01/08/2022,2022,Aug,CADENA 3,SISTEMA DIGESTIVO,38818,2096547,330707,15.77%
01/12/2022,2022,Dec,CADENA 3,SISTEMA NERVIOSO,17177,2058744,270499,13.14%
01/07/2022,2022,Jul,CADENA 3,SISTEMA NERVIOSO,16742,2040305,305701,14.98%
01/12/2022,2022,Dec,CADENA 3,NUTRICIÓN,15972,1992621,167508,8.41%
01/09/2022,2022,Sep,CADENA 3,SISTEMA DIGESTIVO,37158,1980751,287298,14.50%
01/11/2022,2022,Nov,CADENA 3,SISTEMA NERVIOSO,15443,1924349,265080,13.78%
01/05/2022,2022,May,CADENA 3,SISTEMA RESPIRATORIO,19997,1883086,330388,17.55%
01/07/2022,2022,Jul,CADENA 3,NUTRICIÓN,17857,1866282,218609,11.71%
01/10/2022,2022,Oct,CADENA 3,SISTEMA NERVIOSO,15734,1845219,275982,14.96%
01/09/2022,2022,Sep,CADENA 3,SISTEMA RESPIRATORIO,18888,1843847,347178,18.83%
01/02/2022,2022,Feb,CADENA 3,SISTEMA RESPIRATORIO,21248,1834031,253364,13.81%
01/06/2022,2022,Jun,CADENA 3,SISTEMA NERVIOSO,15601,1830800,248289,13.56%
01/08/2022,2022,Aug,CADENA 3,NUTRICIÓN,19111,1769558,145369,8.21%
01/05/2022,2022,May,CADENA 3,SISTEMA NERVIOSO,14460,1756071,251565,14.33%
01/02/2022,2022,Feb,CADENA 3,NUTRICIÓN,15172,1750377,249139,14.23%
01/03/2022,2022,Mar,CADENA 3,SISTEMA NERVIOSO,14991,1737932,271239,15.61%
01/03/2022,2022,Mar,CADENA 3,NUTRICIÓN,13170,1703760,235255,13.81%
01/11/2022,2022,Nov,CADENA 3,NUTRICIÓN,13308,1687053,197494,11.71%
01/09/2022,2022,Sep,CADENA 3,SISTEMA NERVIOSO,13453,1656640,226387,13.67%
01/08/2022,2022,Aug,CADENA 3,SISTEMA NERVIOSO,13163,1650678,273157,16.55%
01/05/2022,2022,May,CADENA 3,NUTRICIÓN,14288,1640065,164112,10.01%
01/04/2022,2022,Apr,CADENA 3,SISTEMA NERVIOSO,13736,1623719,227011,13.98%
01/06/2022,2022,Jun,CADENA 3,NUTRICIÓN,12929,1607523,202407,12.59%
01/03/2022,2022,Mar,CADENA 3,SISTEMA RESPIRATORIO,17116,1597688,279016,17.46%
01/02/2022,2022,Feb,CADENA 3,SISTEMA NERVIOSO,14048,1582207,246260,15.56%
01/04/2022,2022,Apr,CADENA 3,SISTEMA RESPIRATORIO,17462,1573729,267007,16.97%
01/10/2022,2022,Oct,CADENA 3,NUTRICIÓN,11863,1557353,222674,14.30%
01/04/2022,2022,Apr,CADENA 3,NUTRICIÓN,10621,1516715,204284,13.47%
01/09/2022,2022,Sep,CADENA 3,NUTRICIÓN,12273,1506813,197129,13.08%
01/08/2022,2022,Aug,CADENA 3,SISTEMA RESPIRATORIO,13726,1385210,245837,17.75%
01/01/2022,2022,Jan,CADENA 2,OTRAS TERAPIAS,8979,1216679,163016,13.40%
01/12/2022,2022,Dec,CADENA 2,OTRAS TERAPIAS,8664,1193237,141388,11.85%
01/03/2022,2022,Mar,CADENA 2,OTRAS TERAPIAS,8232,1171134,179443,15.32%
01/10/2022,2022,Oct,CADENA 2,OTRAS TERAPIAS,7646,1120401,177965,15.88%
01/02/2022,2022,Feb,CADENA 2,OTRAS TERAPIAS,8372,1117152,121410,10.87%
01/05/2022,2022,May,CADENA 2,OTRAS TERAPIAS,8148,1107024,133829,12.09%
01/07/2022,2022,Jul,CADENA 2,OTRAS TERAPIAS,8027,1092796,116807,10.69%
01/11/2022,2022,Nov,CADENA 2,OTRAS TERAPIAS,7710,1087392,147229,13.54%
01/08/2022,2022,Aug,CADENA 2,OTRAS TERAPIAS,8080,1086078,86347,7.95%
01/09/2022,2022,Sep,CADENA 2,OTRAS TERAPIAS,7645,1077695,128997,11.97%
01/01/2022,2022,Jan,CADENA 1,SISTEMA RESPIRATORIO,13076,1060633,172347,16.25%
01/06/2022,2022,Jun,CADENA 2,OTRAS TERAPIAS,8026,1049904,98722,9.40%
01/04/2022,2022,Apr,CADENA 2,OTRAS TERAPIAS,7866,1030908,80513,7.81%
01/12/2022,2022,Dec,CADENA 1,SISTEMA RESPIRATORIO,11479,1012610,154363,15.24%
01/03/2022,2022,Mar,CADENA 2,DERMATOLOGICOS,10366,863657,183004,21.19%
01/01/2022,2022,Jan,CADENA 2,SISTEMA RESPIRATORIO,10878,853404,136586,16.00%
01/01/2022,2022,Jan,CADENA 2,DERMATOLOGICOS,10065,806738,168004,20.83%
01/12/2022,2022,Dec,CADENA 2,DERMATOLOGICOS,7556,765788,142921,18.66%
01/04/2022,2022,Apr,CADENA 2,DERMATOLOGICOS,8516,759467,157517,20.74%
01/01/2022,2022,Jan,CADENA 1,NUTRICIÓN,6560,740563,113048,15.27%
01/02/2022,2022,Feb,CADENA 2,DERMATOLOGICOS,8792,723151,153402,21.21%
01/07/2022,2022,Jul,CADENA 1,SISTEMA DIGESTIVO,15347,707225,122811,17.37%
01/10/2022,2022,Oct,CADENA 2,DERMATOLOGICOS,6668,706053,148654,21.05%
01/12/2022,2022,Dec,CADENA 2,SISTEMA RESPIRATORIO,8193,703862,109727,15.59%
01/05/2022,2022,May,CADENA 2,DERMATOLOGICOS,7316,702216,126350,17.99%
01/01/2022,2022,Jan,CADENA 1,SISTEMA NERVIOSO,6327,696251,98930,14.21%
01/08/2022,2022,Aug,CADENA 2,DERMATOLOGICOS,6824,694790,113125,16.28%
01/07/2022,2022,Jul,CADENA 2,DERMATOLOGICOS,6794,691638,136606,19.75%
01/01/2022,2022,Jan,CADENA 1,SISTEMA DIGESTIVO,13733,689598,120738,17.51%
01/11/2022,2022,Nov,CADENA 2,DERMATOLOGICOS,6628,685902,133444,19.46%
01/09/2022,2022,Sep,CADENA 2,DERMATOLOGICOS,6370,676059,143454,21.22%
01/05/2022,2022,May,CADENA 1,SISTEMA DIGESTIVO,15157,672180,98561,14.66%
01/07/2022,2022,Jul,CADENA 1,SISTEMA RESPIRATORIO,6992,655629,125828,19.19%
01/06/2022,2022,Jun,CADENA 2,DERMATOLOGICOS,6608,652356,116359,17.84%
01/06/2022,2022,Jun,CADENA 1,SISTEMA DIGESTIVO,14131,643204,104125,16.19%
01/07/2022,2022,Jul,CADENA 1,SISTEMA NERVIOSO,5074,640085,100457,15.69%
01/12/2022,2022,Dec,CADENA 1,SISTEMA NERVIOSO,5160,638711,78241,12.25%
01/01/2022,2022,Jan,CADENA 1,SISTEMA RESPIRATORIO,7230,630727,96216,15.25%
01/12/2022,2022,Dec,CADENA 1,SISTEMA DIGESTIVO,11767,623839,96691,15.50%
01/02/2022,2022,Feb,CADENA 1,SISTEMA RESPIRATORIO,6929,621576,108125,17.40%
01/04/2022,2022,Apr,CADENA 1,SISTEMA DIGESTIVO,11397,621346,93707,15.08%
01/03/2022,2022,Mar,CADENA 1,SISTEMA DIGESTIVO,11267,615400,89876,14.60%
01/08/2022,2022,Aug,CADENA 1,SISTEMA DIGESTIVO,11775,599419,90993,15.18%
01/07/2022,2022,Jul,CADENA 1,NUTRICIÓN,6125,589920,64534,10.94%
01/02/2022,2022,Feb,CADENA 1,SISTEMA DIGESTIVO,10268,575898,97769,16.98%
01/08/2022,2022,Aug,CADENA 1,SISTEMA NERVIOSO,4327,571197,95113,16.65%
01/01/2022,2022,Jan,CADENA 3,SISTEMA RESPIRATORIO,6459,569938,93965,16.49%
01/08/2022,2022,Aug,CADENA 1,NUTRICIÓN,6250,567049,47813,8.43%
01/03/2022,2022,Mar,CADENA 2,OFTALMOLOGICOS,3351,561591,95210,16.95%
01/09/2022,2022,Sep,CADENA 1,SISTEMA NERVIOSO,4486,559755,72337,12.92%
01/03/2022,2022,Mar,CADENA 1,NUTRICIÓN,4414,554296,72422,13.07%
01/12/2022,2022,Dec,CADENA 1,NUTRICIÓN,4654,548325,62383,11.38%
01/02/2022,2022,Feb,CADENA 1,NUTRICIÓN,5027,537280,72425,13.48%
01/03/2022,2022,Mar,CADENA 1,SISTEMA NERVIOSO,4364,536852,77347,14.41%
01/10/2022,2022,Oct,CADENA 1,SISTEMA RESPIRATORIO,5321,532892,89286,16.75%
01/05/2022,2022,May,CADENA 1,SISTEMA NERVIOSO,4199,531441,70895,13.34%
01/05/2022,2022,May,CADENA 2,OFTALMOLOGICOS,3187,530905,83637,15.75%
01/06/2022,2022,Jun,CADENA 1,SISTEMA NERVIOSO,4128,527342,76994,14.60%
01/02/2022,2022,Feb,CADENA 1,SISTEMA NERVIOSO,4396,526904,82261,15.61%
01/09/2022,2022,Sep,CADENA 1,SISTEMA DIGESTIVO,10369,524803,79003,15.05%
01/10/2022,2022,Oct,CADENA 1,SISTEMA NERVIOSO,4103,514978,74810,14.53%
01/05/2022,2022,May,CADENA 1,NUTRICIÓN,4400,514036,57400,11.17%
01/09/2022,2022,Sep,CADENA 1,SISTEMA RESPIRATORIO,5428,511155,91707,17.94%
01/04/2022,2022,Apr,CADENA 2,OFTALMOLOGICOS,3151,504878,75645,14.98%
01/06/2022,2022,Jun,CADENA 2,OFTALMOLOGICOS,2948,502995,77826,15.47%
01/12/2022,2022,Dec,CADENA 1,SISTEMA RESPIRATORIO,5668,501719,73227,14.60%
01/09/2022,2022,Sep,CADENA 1,NUTRICIÓN,4790,501135,67326,13.43%
01/10/2022,2022,Oct,CADENA 1,SISTEMA DIGESTIVO,9794,498738,85413,17.13%
01/06/2022,2022,Jun,CADENA 1,NUTRICIÓN,4035,494245,64574,13.07%
01/03/2022,2022,Mar,CADENA 1,SISTEMA RESPIRATORIO,5506,493859,92760,18.78%
01/04/2022,2022,Apr,CADENA 1,SISTEMA NERVIOSO,3955,492232,68015,13.82%
01/11/2022,2022,Nov,CADENA 2,SISTEMA RESPIRATORIO,6025,488672,77954,15.95%
01/12/2022,2022,Dec,CADENA 3,SISTEMA RESPIRATORIO,5381,481319,72120,14.98%
01/07/2022,2022,Jul,CADENA 2,OFTALMOLOGICOS,2871,473872,76641,16.17%
01/04/2022,2022,Apr,CADENA 1,NUTRICIÓN,3555,471884,66910,14.18%
01/12/2022,2022,Dec,CADENA 2,OFTALMOLOGICOS,3109,467126,59317,12.70%
01/01/2022,2022,Jan,CADENA 2,OFTALMOLOGICOS,2859,458469,87083,18.99%
01/03/2022,2022,Mar,CADENA 3,OFTALMOLOGICOS,2292,454392,76201,16.77%
01/10/2022,2022,Oct,CADENA 1,NUTRICIÓN,3894,452620,61061,13.49%
01/04/2022,2022,Apr,CADENA 3,OFTALMOLOGICOS,2228,449433,64951,14.45%
01/06/2022,2022,Jun,CADENA 1,SISTEMA RESPIRATORIO,4864,447725,92694,20.70%
01/05/2022,2022,May,CADENA 3,OFTALMOLOGICOS,2266,434644,67169,15.45%
01/11/2022,2022,Nov,CADENA 2,OFTALMOLOGICOS,2704,434015,58954,13.58%
01/05/2022,2022,May,CADENA 1,SISTEMA RESPIRATORIO,4746,433445,77371,17.85%
01/10/2022,2022,Oct,CADENA 2,OFTALMOLOGICOS,2757,431949,56793,13.15%
01/08/2022,2022,Aug,CADENA 2,OFTALMOLOGICOS,2699,431213,61455,14.25%
01/01/2022,2022,Jan,CADENA 1,NUTRICIÓN,3422,426988,60519,14.17%
01/02/2022,2022,Feb,CADENA 2,OFTALMOLOGICOS,2610,422576,66852,15.82%
01/01/2022,2022,Jan,CADENA 1,SISTEMA NERVIOSO,3448,418735,57736,13.79%
01/04/2022,2022,Apr,CADENA 1,SISTEMA RESPIRATORIO,4714,413148,73505,17.79%
01/06/2022,2022,Jun,CADENA 3,OFTALMOLOGICOS,2012,412168,66519,16.14%
01/11/2022,2022,Nov,CADENA 3,OFTALMOLOGICOS,2089,410861,60057,14.62%
01/12/2022,2022,Dec,CADENA 3,OFTALMOLOGICOS,2027,405394,62558,15.43%
01/09/2022,2022,Sep,CADENA 2,OFTALMOLOGICOS,2354,402017,57068,14.20%
01/08/2022,2022,Aug,CADENA 1,SISTEMA RESPIRATORIO,4140,400688,71532,17.85%
01/10/2022,2022,Oct,CADENA 3,OFTALMOLOGICOS,2027,396106,54410,13.74%
01/07/2022,2022,Jul,CADENA 3,OFTALMOLOGICOS,1918,394265,62814,15.93%
01/09/2022,2022,Sep,CADENA 3,OFTALMOLOGICOS,1841,393893,59655,15.14%
01/02/2022,2022,Feb,CADENA 1,SISTEMA RESPIRATORIO,4843,388335,47279,12.17%
01/01/2022,2022,Jan,CADENA 2,SISTEMA NERVIOSO,3570,387915,48353,12.46%
01/08/2022,2022,Aug,CADENA 3,OFTALMOLOGICOS,1935,382933,52993,13.84%
01/07/2022,2022,Jul,CADENA 1,SISTEMA RESPIRATORIO,3728,379508,71600,18.87%
01/01/2022,2022,Jan,CADENA 3,OFTALMOLOGICOS,1906,368729,64534,17.50%
01/10/2022,2022,Oct,CADENA 1,SISTEMA RESPIRATORIO,3364,358881,64864,18.07%
01/05/2022,2022,May,CADENA 3,SISTEMA DIGESTIVO,9412,356462,48648,13.65%
01/07/2022,2022,Jul,CADENA 1,SISTEMA NERVIOSO,2571,353057,52986,15.01%
01/01/2022,2022,Jan,CADENA 3,NUTRICIÓN,2860,350597,55190,15.74%
01/01/2022,2022,Jan,CADENA 3,SISTEMA NERVIOSO,2840,343745,48356,14.07%
01/05/2022,2022,May,CADENA 1,SISTEMA DIGESTIVO,7775,340426,48232,14.17%
01/01/2022,2022,Jan,CADENA 1,SISTEMA DIGESTIVO,6491,340129,59364,17.45%
01/02/2022,2022,Feb,CADENA 3,OFTALMOLOGICOS,1780,338538,59008,17.43%
01/08/2022,2022,Aug,CADENA 1,NUTRICIÓN,3280,337628,28167,8.34%
01/07/2022,2022,Jul,CADENA 3,SISTEMA RESPIRATORIO,3270,337181,64721,19.19%
01/12/2022,2022,Dec,CADENA 2,SISTEMA NERVIOSO,2592,336664,38499,11.44%
01/07/2022,2022,Jul,CADENA 1,NUTRICIÓN,3202,334599,34864,10.42%
01/07/2022,2022,Jul,CADENA 2,SISTEMA RESPIRATORIO,3789,332104,62940,18.95%
01/10/2022,2022,Oct,CADENA 1,SISTEMA NERVIOSO,2444,331212,51427,15.53%
01/06/2022,2022,Jun,CADENA 3,SISTEMA DIGESTIVO,6887,325510,49693,15.27%
01/05/2022,2022,May,CADENA 2,SISTEMA DIGESTIVO,9225,322873,46564,14.42%
01/02/2022,2022,Feb,CADENA 1,NUTRICIÓN,2817,320672,43773,13.65%
01/01/2022,2022,Jan,CADENA 3,SISTEMA DIGESTIVO,6143,318408,55405,17.40%
01/07/2022,2022,Jul,CADENA 2,SISTEMA NERVIOSO,2506,316187,46049,14.56%
01/03/2022,2022,Mar,CADENA 1,NUTRICIÓN,2435,315056,39645,12.58%
01/07/2022,2022,Jul,CADENA 3,SISTEMA DIGESTIVO,6162,314289,48693,15.49%
01/03/2022,2022,Mar,CADENA 1,SISTEMA DIGESTIVO,6225,314020,45648,14.54%
01/07/2022,2022,Jul,CADENA 1,SISTEMA DIGESTIVO,5692,313260,46864,14.96%
01/11/2022,2022,Nov,CADENA 2,SISTEMA NERVIOSO,2310,312311,43822,14.03%
01/03/2022,2022,Mar,CADENA 3,SISTEMA DIGESTIVO,6661,312304,47384,15.17%
01/08/2022,2022,Aug,CADENA 1,SISTEMA NERVIOSO,2102,308793,54504,17.65%
01/05/2022,2022,May,CADENA 3,OTRAS TERAPIAS,2129,307143,41226,13.42%
01/12/2022,2022,Dec,CADENA 1,SISTEMA NERVIOSO,2235,305563,37496,12.27%
01/03/2022,2022,Mar,CADENA 3,OTRAS TERAPIAS,2061,304512,44667,14.67%
01/03/2022,2022,Mar,CADENA 1,SISTEMA NERVIOSO,2218,304478,46870,15.39%
01/06/2022,2022,Jun,CADENA 1,SISTEMA DIGESTIVO,5760,303881,43519,14.32%
01/02/2022,2022,Feb,CADENA 1,SISTEMA NERVIOSO,2436,302579,48096,15.90%
01/04/2022,2022,Apr,CADENA 3,SISTEMA DIGESTIVO,6168,301019,46376,15.41%
01/12/2022,2022,Dec,CADENA 1,NUTRICIÓN,2384,299954,23742,7.92%
01/10/2022,2022,Oct,CADENA 1,NUTRICIÓN,2241,299737,43556,14.53%
01/03/2022,2022,Mar,CADENA 3,DERMATOLOGICOS,3848,299657,65624,21.90%
01/04/2022,2022,Apr,CADENA 1,SISTEMA DIGESTIVO,5635,295999,44636,15.08%
01/06/2022,2022,Jun,CADENA 1,SISTEMA NERVIOSO,2155,295569,42641,14.43%
01/05/2022,2022,May,CADENA 1,SISTEMA NERVIOSO,2141,295340,39374,13.33%
01/05/2022,2022,May,CADENA 1,NUTRICIÓN,2292,291472,31416,10.78%
01/08/2022,2022,Aug,CADENA 3,OTRAS TERAPIAS,1904,291275,24110,8.28%
