fecha,Año,Mes,Cadena Comercial,Categoría,Venta en Piezas,Venta en Pesos,Contribución,Margen 
01/02/2023,2023,Feb,CADENA 1,SISTEMA RESPIRATORIO,7581,692360,113901,16.45%
01/11/2023,2023,Nov,CADENA 2,DERMATOLOGICOS,6628,685902,133444,19.46%
01/01/2023,2023,Jan,CADENA 1,SISTEMA DIGESTIVO,11555,685291,103943,15.17%
01/03/2023,2023,Mar,CADENA 1,SISTEMA NERVIOSO,5123,665838,65645,9.86%
01/04/2023,2023,Apr,CADENA 1,SISTEMA DIGESTIVO,13063,663887,77692,11.70%
01/02/2023,2023,Feb,CADENA 2,DERMATOLOGICOS,6323,644957,102822,15.94%
01/12/2023,2023,Dec,CADENA 1,SISTEMA NERVIOSO,5160,638711,78241,12.25%
01/03/2023,2023,Mar,CADENA 1,SISTEMA DIGESTIVO,11225,630905,89879,14.25%
01/09/2023,2023,Sep,CADENA 1,SISTEMA DIGESTIVO,13018,630645,103271,16.38%
01/07/2023,2023,Jul,CADENA 1,SISTEMA NERVIOSO,4513,630550,92976,14.75%
01/12/2023,2023,Dec,CADENA 1,SISTEMA DIGESTIVO,11767,623839,96691,15.50%
01/06/2023,2023,Jun,CADENA 1,SISTEMA NERVIOSO,4360,612484,96791,15.80%
01/02/2023,2023,Feb,CADENA 1,SISTEMA NERVIOSO,4756,609306,73607,12.08%
01/05/2023,2023,May,CADENA 1,SISTEMA NERVIOSO,4417,604799,78466,12.97%
01/02/2023,2023,Feb,CADENA 1,SISTEMA DIGESTIVO,10513,596086,74867,12.56%
01/04/2023,2023,Apr,CADENA 1,SISTEMA NERVIOSO,4392,589490,70736,12.00%
01/05/2023,2023,May,CADENA 2,OFTALMOLOGICOS,4441,580517,57644,9.93%
01/03/2023,2023,Mar,CADENA 1,SISTEMA RESPIRATORIO,6008,573856,97076,16.92%
01/05/2023,2023,May,CADENA 1,NUTRICIÓN,4719,564696,51093,9.05%
01/07/2023,2023,Jul,CADENA 1,NUTRICIÓN,4046,560802,54225,9.67%
01/11/2023,2023,Nov,CADENA 1,SISTEMA NERVIOSO,4306,559972,79098,14.13%
01/06/2023,2023,Jun,CADENA 1,NUTRICIÓN,4386,558380,62775,11.24%
01/12/2023,2023,Dec,CADENA 1,NUTRICIÓN,4654,548325,62383,11.38%
01/08/2023,2023,Aug,CADENA 1,SISTEMA NERVIOSO,3927,544259,80850,14.86%
01/08/2023,2023,Aug,CADENA 1,NUTRICIÓN,4002,537705,49799,9.26%
01/09/2023,2023,Sep,CADENA 1,SISTEMA NERVIOSO,3839,532903,83305,15.63%
01/03/2023,2023,Mar,CADENA 1,NUTRICIÓN,4715,532179,53883,10.12%
01/01/2023,2023,Jan,CADENA 1,NUTRICIÓN,4981,530635,42405,7.99%
01/11/2023,2023,Nov,CADENA 1,SISTEMA DIGESTIVO,9887,528501,93878,17.76%
01/03/2023,2023,Mar,CADENA 2,OFTALMOLOGICOS,3213,516825,80684,15.61%
01/05/2023,2023,May,CADENA 1,SISTEMA RESPIRATORIO,5226,514439,91853,17.85%
01/07/2023,2023,Jul,CADENA 2,OFTALMOLOGICOS,2876,510607,75315,14.75%
01/09/2023,2023,Sep,CADENA 1,NUTRICIÓN,4056,509949,53391,10.47%
01/04/2023,2023,Apr,CADENA 1,SISTEMA RESPIRATORIO,5338,504965,86721,17.17%
01/12/2023,2023,Dec,CADENA 1,SISTEMA RESPIRATORIO,5668,501719,73227,14.60%
01/09/2023,2023,Sep,CADENA 1,SISTEMA RESPIRATORIO,4884,497106,93898,18.89%
01/04/2023,2023,Apr,CADENA 2,OFTALMOLOGICOS,3188,492606,64934,13.18%
01/11/2023,2023,Nov,CADENA 2,SISTEMA RESPIRATORIO,6025,488672,77954,15.95%
01/02/2023,2023,Feb,CADENA 1,NUTRICIÓN,4371,484637,25962,5.36%
01/05/2023,2023,May,CADENA 3,OFTALMOLOGICOS,2572,482133,59494,12.34%
01/07/2023,2023,Jul,CADENA 1,SISTEMA RESPIRATORIO,4844,481852,89377,18.55%
01/12/2023,2023,Dec,CADENA 3,SISTEMA RESPIRATORIO,5381,481319,72120,14.98%
01/06/2023,2023,Jun,CADENA 2,OFTALMOLOGICOS,2942,480552,71014,14.78%
01/01/2023,2023,Jan,CADENA 2,OFTALMOLOGICOS,3065,479919,75661,15.77%
01/11/2023,2023,Nov,CADENA 1,NUTRICIÓN,4184,477976,55328,11.58%
01/03/2023,2023,Mar,CADENA 3,OFTALMOLOGICOS,2306,475048,78570,16.54%
01/04/2023,2023,Apr,CADENA 1,NUTRICIÓN,3466,468186,60850,13.00%
01/12/2023,2023,Dec,CADENA 2,OFTALMOLOGICOS,3109,467126,59317,12.70%
01/08/2023,2023,Aug,CADENA 2,OFTALMOLOGICOS,2527,455590,61907,13.59%
01/01/2023,2023,Jan,CADENA 1,SISTEMA RESPIRATORIO,5391,453350,67005,14.78%
01/06/2023,2023,Jun,CADENA 1,SISTEMA RESPIRATORIO,4420,452297,84830,18.76%
01/09/2023,2023,Sep,CADENA 2,OFTALMOLOGICOS,2495,451414,52990,11.74%
01/11/2023,2023,Nov,CADENA 1,SISTEMA RESPIRATORIO,5192,451029,69089,15.32%
01/08/2023,2023,Aug,CADENA 1,SISTEMA RESPIRATORIO,4545,445444,87491,19.64%
01/02/2023,2023,Feb,CADENA 2,OFTALMOLOGICOS,2768,438580,72170,16.46%
01/11/2023,2023,Nov,CADENA 2,OFTALMOLOGICOS,2704,434015,58954,13.58%
01/04/2023,2023,Apr,CADENA 3,OFTALMOLOGICOS,2012,433471,54991,12.69%
01/01/2023,2023,Jan,CADENA 3,OFTALMOLOGICOS,2243,432961,71826,16.59%
01/01/2023,2023,Jan,CADENA 2,SISTEMA RESPIRATORIO,5600,428545,64229,14.99%
01/06/2023,2023,Jun,CADENA 3,OFTALMOLOGICOS,1926,418240,60753,14.53%
01/01/2023,2023,Jan,CADENA 3,SISTEMA RESPIRATORIO,5259,413041,63123,15.28%
01/11/2023,2023,Nov,CADENA 3,OFTALMOLOGICOS,2089,410861,60057,14.62%
01/12/2023,2023,Dec,CADENA 3,OFTALMOLOGICOS,2027,405394,62558,15.43%
01/09/2023,2023,Sep,CADENA 3,OFTALMOLOGICOS,1980,397319,52613,13.24%
01/07/2023,2023,Jul,CADENA 3,OFTALMOLOGICOS,1851,394940,54261,13.74%
01/11/2023,2023,Nov,CADENA 3,SISTEMA RESPIRATORIO,4604,392355,61533,15.68%
01/02/2023,2023,Feb,CADENA 3,OFTALMOLOGICOS,1904,384285,65981,17.17%
01/08/2023,2023,Aug,CADENA 3,OFTALMOLOGICOS,1717,373044,57132,15.32%
01/10/2023,2023,Oct,CADENA 3,SISTEMA DIGESTIVO,7029,358356,58150,16.23%
01/10/2023,2023,Oct,CADENA 3,SISTEMA RESPIRATORIO,3494,357947,65432,18.28%
01/06/2023,2023,Jun,CADENA 3,SISTEMA DIGESTIVO,8567,357063,50973,14.28%
01/07/2023,2023,Jul,CADENA 3,SISTEMA DIGESTIVO,8705,345594,34957,10.12%
01/11/2023,2023,Nov,CADENA 1,SISTEMA NERVIOSO,2368,339282,46350,13.66%
01/12/2023,2023,Dec,CADENA 2,SISTEMA NERVIOSO,2592,336664,38499,11.44%
01/06/2023,2023,Jun,CADENA 3,DERMATOLOGICOS,3981,332669,61084,18.36%
01/05/2023,2023,May,CADENA 3,SISTEMA DIGESTIVO,7495,331637,38380,11.57%
01/03/2023,2023,Mar,CADENA 1,SISTEMA RESPIRATORIO,3305,323172,53615,16.59%
01/05/2023,2023,May,CADENA 3,DERMATOLOGICOS,3863,323106,65749,20.35%
01/01/2023,2023,Jan,CADENA 1,SISTEMA NERVIOSO,2458,321538,35889,11.16%
01/02/2023,2023,Feb,CADENA 1,SISTEMA RESPIRATORIO,3235,318642,53494,16.79%
01/05/2023,2023,May,CADENA 1,SISTEMA DIGESTIVO,6957,314062,39475,12.57%
01/04/2023,2023,Apr,CADENA 3,DERMATOLOGICOS,3976,312981,54836,17.52%
01/11/2023,2023,Nov,CADENA 2,SISTEMA NERVIOSO,2310,312311,43822,14.03%
01/04/2023,2023,Apr,CADENA 3,SISTEMA DIGESTIVO,6863,307760,32152,10.45%
01/02/2023,2023,Feb,CADENA 3,SISTEMA RESPIRATORIO,3207,307397,51160,16.64%
01/12/2023,2023,Dec,CADENA 1,SISTEMA NERVIOSO,2235,305563,37496,12.27%
01/03/2023,2023,Mar,CADENA 1,SISTEMA NERVIOSO,2237,305397,39939,13.08%
01/04/2023,2023,Apr,CADENA 1,SISTEMA DIGESTIVO,5981,303777,35237,11.60%
01/06/2023,2023,Jun,CADENA 2,SISTEMA DIGESTIVO,9013,302050,45658,15.12%
01/01/2023,2023,Jan,CADENA 3,SISTEMA NERVIOSO,2410,301677,32522,10.78%
01/03/2023,2023,Mar,CADENA 3,SISTEMA DIGESTIVO,5850,301482,41988,13.93%
01/12/2023,2023,Dec,CADENA 1,NUTRICIÓN,2384,299954,23742,7.92%
01/01/2023,2023,Jan,CADENA 3,OTRAS TERAPIAS,1871,297464,40249,13.53%
01/10/2023,2023,Oct,CADENA 3,NUTRICIÓN,2163,296812,24172,8.14%
01/07/2023,2023,Jul,CADENA 1,SISTEMA DIGESTIVO,6467,296413,33310,11.24%
01/01/2023,2023,Jan,CADENA 1,NUTRICIÓN,2307,289688,21545,7.44%
01/06/2023,2023,Jun,CADENA 1,SISTEMA DIGESTIVO,6066,289014,42891,14.84%
01/12/2023,2023,Dec,CADENA 3,SISTEMA NERVIOSO,2210,288784,35952,12.45%
01/11/2023,2023,Nov,CADENA 1,NUTRICIÓN,2230,288713,34512,11.95%
01/07/2023,2023,Jul,CADENA 2,SISTEMA DIGESTIVO,7612,287593,33695,11.72%
01/05/2023,2023,May,CADENA 1,SISTEMA NERVIOSO,1926,287544,39632,13.78%
01/07/2023,2023,Jul,CADENA 3,DERMATOLOGICOS,3386,286589,51548,17.99%
01/05/2023,2023,May,CADENA 2,SISTEMA DIGESTIVO,7087,284876,35369,12.42%
01/04/2023,2023,Apr,CADENA 1,SISTEMA NERVIOSO,2007,284074,33275,11.71%
01/03/2023,2023,Mar,CADENA 1,SISTEMA DIGESTIVO,4844,283561,43150,15.22%
01/02/2023,2023,Feb,CADENA 1,NUTRICIÓN,2360,282393,17201,6.09%
01/11/2023,2023,Nov,CADENA 3,OTRAS TERAPIAS,1864,281958,33993,12.06%
01/01/2023,2023,Jan,CADENA 3,SISTEMA DIGESTIVO,4935,281946,39417,13.98%
01/08/2023,2023,Aug,CADENA 3,SISTEMA DIGESTIVO,5784,281747,40583,14.40%
01/12/2023,2023,Dec,CADENA 3,OTRAS TERAPIAS,1878,281598,29244,10.39%
01/03/2023,2023,Mar,CADENA 1,NUTRICIÓN,2073,281423,36401,12.93%
01/03/2023,2023,Mar,CADENA 3,SISTEMA RESPIRATORIO,2790,279412,48614,17.40%
01/03/2023,2023,Mar,CADENA 3,SISTEMA NERVIOSO,2132,278464,32931,11.83%
01/06/2023,2023,Jun,CADENA 1,SISTEMA NERVIOSO,1837,276752,46340,16.74%
01/03/2023,2023,Mar,CADENA 3,DERMATOLOGICOS,3364,273907,43440,15.86%
01/05/2023,2023,May,CADENA 3,SISTEMA NERVIOSO,1881,272346,37352,13.71%
01/05/2023,2023,May,CADENA 1,NUTRICIÓN,1953,272039,28576,10.50%
01/01/2023,2023,Jan,CADENA 1,SISTEMA DIGESTIVO,4436,271453,39548,14.57%
01/02/2023,2023,Feb,CADENA 1,SISTEMA NERVIOSO,1948,269547,35574,13.20%
01/11/2023,2023,Nov,CADENA 3,SISTEMA NERVIOSO,2038,268915,38075,14.16%
01/05/2023,2023,May,CADENA 3,OTRAS TERAPIAS,1571,268909,26438,9.83%
01/12/2023,2023,Dec,CADENA 3,SISTEMA DIGESTIVO,5056,264351,36998,14.00%
01/07/2023,2023,Jul,CADENA 2,SISTEMA NERVIOSO,1855,263289,38521,14.63%
01/01/2023,2023,Jan,CADENA 2,SISTEMA NERVIOSO,1976,263205,33365,12.68%
01/08/2023,2023,Aug,CADENA 3,DERMATOLOGICOS,2895,263150,61383,23.33%
01/12/2023,2023,Dec,CADENA 1,SISTEMA DIGESTIVO,4662,259768,35764,13.77%
01/07/2023,2023,Jul,CADENA 1,SISTEMA NERVIOSO,1718,259095,38847,14.99%
01/03/2023,2023,Mar,CADENA 3,OTRAS TERAPIAS,1559,256104,29631,11.57%
01/10/2023,2023,Oct,CADENA 3,SISTEMA NERVIOSO,1882,256095,39753,15.52%
01/09/2023,2023,Sep,CADENA 3,DERMATOLOGICOS,2853,255387,57855,22.65%
01/06/2023,2023,Jun,CADENA 2,SISTEMA NERVIOSO,1762,251006,39445,15.71%
01/02/2023,2023,Feb,CADENA 3,OTRAS TERAPIAS,1589,250809,26791,10.68%
01/02/2023,2023,Feb,CADENA 3,SISTEMA NERVIOSO,1875,250683,31384,12.52%
01/03/2023,2023,Mar,CADENA 2,SISTEMA RESPIRATORIO,2713,250153,46621,18.64%
01/08/2023,2023,Aug,CADENA 3,OTRAS TERAPIAS,1384,246380,24695,10.02%
01/01/2023,2023,Jan,CADENA 3,DERMATOLOGICOS,2622,244802,49913,20.39%
01/03/2023,2023,Mar,CADENA 2,SISTEMA NERVIOSO,1882,244510,32510,13.30%
01/11/2023,2023,Nov,CADENA 1,SISTEMA DIGESTIVO,4513,244332,41293,16.90%
01/08/2023,2023,Aug,CADENA 1,SISTEMA DIGESTIVO,3936,243637,34515,14.17%
01/07/2023,2023,Jul,CADENA 1,NUTRICIÓN,1673,243152,24048,9.89%
01/06/2023,2023,Jun,CADENA 1,NUTRICIÓN,1910,242822,27904,11.49%
01/02/2023,2023,Feb,CADENA 2,SISTEMA RESPIRATORIO,2879,242313,40725,16.81%
01/05/2023,2023,May,CADENA 1,SISTEMA RESPIRATORIO,2295,242174,42161,17.41%
01/11/2023,2023,Nov,CADENA 3,SISTEMA DIGESTIVO,4485,242048,37345,15.43%
01/07/2023,2023,Jul,CADENA 3,SISTEMA NERVIOSO,1692,241754,33775,13.97%
01/12/2023,2023,Dec,CADENA 2,SISTEMA DIGESTIVO,5045,241585,33558,13.89%
01/02/2023,2023,Feb,CADENA 3,SISTEMA DIGESTIVO,4521,241518,29276,12.12%
01/04/2023,2023,Apr,CADENA 1,SISTEMA RESPIRATORIO,2330,239375,41344,17.27%
01/09/2023,2023,Sep,CADENA 3,SISTEMA DIGESTIVO,4627,238744,33799,14.16%
01/07/2023,2023,Jul,CADENA 3,OTRAS TERAPIAS,1416,237728,18048,7.59%
01/08/2023,2023,Aug,CADENA 1,NUTRICIÓN,1498,237670,28370,11.94%
01/08/2023,2023,Aug,CADENA 1,SISTEMA NERVIOSO,1541,237319,35011,14.75%
01/04/2023,2023,Apr,CADENA 3,OTRAS TERAPIAS,1423,236695,24813,10.48%
01/09/2023,2023,Sep,CADENA 1,NUTRICIÓN,1789,236546,25487,10.77%
01/05/2023,2023,May,CADENA 2,SISTEMA NERVIOSO,1720,235667,31514,13.37%
01/04/2023,2023,Apr,CADENA 1,NUTRICIÓN,1517,234814,35064,14.93%
01/08/2023,2023,Aug,CADENA 2,SISTEMA NERVIOSO,1611,234279,34515,14.73%
01/12/2023,2023,Dec,CADENA 3,DERMATOLOGICOS,2503,233803,49110,21.00%
01/03/2023,2023,Mar,CADENA 2,SUPLEMENTO ALIMENTICIO,328,233286,14010,6.01%
01/09/2023,2023,Sep,CADENA 3,SISTEMA RESPIRATORIO,2399,232802,40220,17.28%
01/09/2023,2023,Sep,CADENA 1,SISTEMA NERVIOSO,1536,232424,35679,15.35%
01/06/2023,2023,Jun,CADENA 3,SISTEMA NERVIOSO,1605,230774,38048,16.49%
01/04/2023,2023,Apr,CADENA 3,SISTEMA NERVIOSO,1653,230474,27714,12.02%
01/08/2023,2023,Aug,CADENA 3,SISTEMA NERVIOSO,1557,228706,32287,14.12%
01/08/2023,2023,Aug,CADENA 2,SISTEMA DIGESTIVO,5060,226678,34090,15.04%
01/02/2023,2023,Feb,CADENA 1,SISTEMA DIGESTIVO,4037,226476,29558,13.05%
01/09/2023,2023,Sep,CADENA 3,OTRAS TERAPIAS,1232,226254,19673,8.70%
01/09/2023,2023,Sep,CADENA 1,SISTEMA RESPIRATORIO,2258,225394,40545,17.99%
01/06/2023,2023,Jun,CADENA 3,OTRAS TERAPIAS,1315,223205,18998,8.51%
01/11/2023,2023,Nov,CADENA 3,DERMATOLOGICOS,2253,220445,48473,21.99%
01/04/2023,2023,Apr,CADENA 2,SISTEMA DIGESTIVO,5242,220399,23872,10.83%
01/09/2023,2023,Sep,CADENA 2,SISTEMA RESPIRATORIO,2400,218336,41900,19.19%
01/01/2023,2023,Jan,CADENA 3,NUTRICIÓN,1865,217098,19021,8.76%
01/11/2023,2023,Nov,CADENA 2,SISTEMA DIGESTIVO,4478,216783,34046,15.71%
01/05/2023,2023,May,CADENA 3,SISTEMA RESPIRATORIO,2118,215746,38241,17.73%
01/12/2023,2023,Dec,CADENA 3,NUTRICIÓN,1889,214351,16522,7.71%
01/09/2023,2023,Sep,CADENA 3,NUTRICIÓN,1555,212018,23007,10.85%
01/05/2023,2023,May,CADENA 3,NUTRICIÓN,1617,211900,21748,10.26%
01/04/2023,2023,Apr,CADENA 2,SUPLEMENTO ALIMENTICIO,299,211729,11725,5.54%
01/03/2023,2023,Mar,CADENA 2,SISTEMA DIGESTIVO,4315,208970,32183,15.40%
01/09/2023,2023,Sep,CADENA 3,SISTEMA NERVIOSO,1485,206919,30402,14.69%
01/04/2023,2023,Apr,CADENA 2,SISTEMA NERVIOSO,1585,206515,26326,12.75%
01/09/2023,2023,Sep,CADENA 2,SISTEMA NERVIOSO,1543,204805,30329,14.81%
01/03/2023,2023,Mar,CADENA 3,NUTRICIÓN,1820,204742,22929,11.20%
01/04/2023,2023,Apr,CADENA 3,SISTEMA RESPIRATORIO,2060,204346,34519,16.89%
01/05/2023,2023,May,CADENA 2,SUPLEMENTO ALIMENTICIO,270,203688,22578,11.08%
01/02/2023,2023,Feb,CADENA 2,SISTEMA NERVIOSO,1553,203398,28821,14.17%
01/08/2023,2023,Aug,CADENA 3,NUTRICIÓN,1309,202571,21760,10.74%
01/09/2023,2023,Sep,CADENA 1,SISTEMA DIGESTIVO,3151,202066,28287,14.00%
01/02/2023,2023,Feb,CADENA 3,DERMATOLOGICOS,2226,199717,36537,18.29%
01/01/2023,2023,Jan,CADENA 2,SISTEMA DIGESTIVO,3723,198782,29433,14.81%
01/07/2023,2023,Jul,CADENA 3,NUTRICIÓN,1402,198069,18610,9.40%
01/06/2023,2023,Jun,CADENA 3,NUTRICIÓN,1635,195838,22489,11.48%
01/05/2023,2023,May,CADENA 2,SISTEMA RESPIRATORIO,2126,195197,37018,18.96%
01/09/2023,2023,Sep,CADENA 2,SISTEMA DIGESTIVO,4427,194967,30885,15.84%
01/04/2023,2023,Apr,CADENA 3,NUTRICIÓN,1360,193953,27759,14.31%
01/11/2023,2023,Nov,CADENA 3,NUTRICIÓN,1540,193597,26519,13.70%
01/07/2023,2023,Jul,CADENA 1,SISTEMA RESPIRATORIO,2020,191648,33741,17.61%
01/02/2023,2023,Feb,CADENA 3,NUTRICIÓN,1549,191324,9190,4.80%
01/08/2023,2023,Aug,CADENA 1,SISTEMA RESPIRATORIO,1807,191308,37133,19.41%
01/06/2023,2023,Jun,CADENA 1,SISTEMA RESPIRATORIO,1831,190622,33531,17.59%
01/01/2023,2023,Jan,CADENA 2,SUPLEMENTO ALIMENTICIO,261,187963,14787,7.87%
01/04/2023,2023,Apr,CADENA 2,SISTEMA RESPIRATORIO,2137,187831,32043,17.06%
01/08/2023,2023,Aug,CADENA 3,SISTEMA RESPIRATORIO,1862,186300,36235,19.45%
01/07/2023,2023,Jul,CADENA 2,SUPLEMENTO ALIMENTICIO,252,186080,25773,13.85%
01/08/2023,2023,Aug,CADENA 2,SUPLEMENTO ALIMENTICIO,243,185007,27698,14.97%
01/09/2023,2023,Sep,CADENA 2,SUPLEMENTO ALIMENTICIO,236,177196,23578,13.31%
01/02/2023,2023,Feb,CADENA 2,SUPLEMENTO ALIMENTICIO,245,176151,8652,4.91%
01/06/2023,2023,Jun,CADENA 2,SUPLEMENTO ALIMENTICIO,231,172884,25079,14.51%
01/07/2023,2023,Jul,CADENA 3,SISTEMA RESPIRATORIO,1675,171858,31183,18.14%
01/08/2023,2023,Aug,CADENA 2,SISTEMA RESPIRATORIO,1860,169192,33193,19.62%
01/07/2023,2023,Jul,CADENA 2,SISTEMA RESPIRATORIO,1753,167897,31066,18.50%
01/12/2023,2023,Dec,CADENA 2,NUTRICIÓN,1685,162140,17829,11.00%
01/01/2023,2023,Jan,CADENA 2,NUTRICIÓN,1847,160428,8029,5.00%
01/06/2023,2023,Jun,CADENA 3,SISTEMA RESPIRATORIO,1561,159987,28748,17.97%
01/06/2023,2023,Jun,CADENA 2,NUTRICIÓN,1804,159646,10557,6.61%
01/03/2023,2023,Mar,CADENA 2,NUTRICIÓN,1625,158320,13855,8.75%
01/07/2023,2023,Jul,CADENA 2,NUTRICIÓN,1388,158107,13026,8.24%
01/05/2023,2023,May,CADENA 2,NUTRICIÓN,1523,156865,15369,9.80%
01/11/2023,2023,Nov,CADENA 2,NUTRICIÓN,1826,156611,13738,8.77%
01/08/2023,2023,Aug,CADENA 2,NUTRICIÓN,1380,156422,17804,11.38%
01/02/2023,2023,Feb,CADENA 2,SISTEMA DIGESTIVO,2816,154337,21808,14.13%
01/06/2023,2023,Jun,CADENA 2,SISTEMA RESPIRATORIO,1583,150566,28565,18.97%
01/09/2023,2023,Sep,CADENA 2,NUTRICIÓN,1414,149988,17052,11.37%
01/07/2023,2023,Jul,CADENA 2,SISTEMA GENITOURINARIO,644,146263,15923,10.89%
01/10/2023,2023,Oct,CADENA 2,OTRAS TERAPIAS,903,145396,14318,9.85%
01/03/2023,2023,Mar,CADENA 2,SISTEMA GENITOURINARIO,614,139441,6951,4.98%
01/04/2023,2023,Apr,CADENA 2,NUTRICIÓN,1288,139137,16497,11.86%
01/02/2023,2023,Feb,CADENA 2,NUTRICIÓN,1290,138481,11714,8.46%
01/05/2023,2023,May,CADENA 2,SISTEMA GENITOURINARIO,607,138055,16495,11.95%
01/12/2023,2023,Dec,CADENA 2,SUPLEMENTO ALIMENTICIO,198,137482,12270,8.92%
01/06/2023,2023,Jun,CADENA 2,SISTEMA GENITOURINARIO,601,137284,16172,11.78%
01/01/2023,2023,Jan,CADENA 2,SISTEMA GENITOURINARIO,630,137060,10960,8.00%
01/08/2023,2023,Aug,CADENA 2,SISTEMA GENITOURINARIO,575,130711,13251,10.14%
01/12/2023,2023,Dec,CADENA 2,SISTEMA GENITOURINARIO,563,128995,11548,8.95%
01/10/2023,2023,Oct,CADENA 2,DERMATOLOGICOS,1341,127951,25679,20.07%
01/09/2023,2023,Sep,CADENA 2,SISTEMA GENITOURINARIO,536,126943,10045,7.91%
01/11/2023,2023,Nov,CADENA 2,SISTEMA GENITOURINARIO,551,125578,10172,8.10%
01/04/2023,2023,Apr,CADENA 2,SISTEMA GENITOURINARIO,565,124121,9174,7.39%
01/11/2023,2023,Nov,CADENA 2,SUPLEMENTO ALIMENTICIO,174,120318,11367,9.45%
01/02/2023,2023,Feb,CADENA 2,SISTEMA GENITOURINARIO,494,110007,8552,7.77%
01/01/2023,2023,Jan,CADENA 1,OTRAS TERAPIAS,690,102634,16332,15.91%
01/12/2023,2023,Dec,CADENA 1,OTRAS TERAPIAS,694,100375,13988,13.94%
01/03/2023,2023,Mar,CADENA 3,SUPLEMENTO ALIMENTICIO,140,100060,6126,6.12%
01/10/2023,2023,Oct,CADENA 1,SISTEMA DIGESTIVO,1869,99178,17700,17.85%
01/10/2023,2023,Oct,CADENA 1,NUTRICIÓN,770,93446,7088,7.59%
01/04/2023,2023,Apr,CADENA 3,SUPLEMENTO ALIMENTICIO,130,92851,5136,5.53%
